%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
130.0, 69049.1171875, 2309.493896484375, 20640.896484375, -37132.48046875, 37761.2578125, 20538.81640625, 57937.23828125, 16835.490234375, 187500.0, 187500.0, -175007.3125, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154682.21875, -0.06599999964237213, 0.9000000357627869, 0.3720000088214874, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057143288512E9, 2021-03-29 11:15:14.328
132.0, 71671.5390625, 1922.786376953125, 20170.369140625, -37613.42578125, 37282.5078125, 20075.888671875, 57414.25390625, 16377.345703125, 187500.0, 187500.0, -176979.0, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154924.734375, -0.06599999964237213, 0.9000000357627869, 0.3720000088214874, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057143288555E9, 2021-03-29 11:15:14.328
134.0, 69900.046875, 2013.48974609375, 20357.095703125, -37445.5390625, 37443.86328125, 20246.365234375, 57620.60546875, 16512.88671875, 187500.0, 187500.0, -174608.46875, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154325.109375, -0.07400000095367432, 0.9020000696182251, 0.3660000264644623, 192.0, 126.5, 88.0, 14.0, 24.0, 5.5, 56.0, 0.0, 0.0, 0.0, 1.6170057143288643E9, 2021-03-29 11:15:14.328
136.0, 70025.0390625, 2265.37158203125, 20546.392578125, -37246.1171875, 37647.69140625, 20439.283203125, 57791.1484375, 16720.19921875, 187500.0, 187500.0, -177688.65625, 187500.0, -187500.015625, -187500.015625, -187500.015625, 155011.0, -0.07400000095367432, 0.9020000696182251, 0.3660000264644623, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617005714328869E9, 2021-03-29 11:15:14.328
138.0, 71851.828125, 1760.468017578125, 20069.876953125, -37740.8984375, 37144.26171875, 19946.8515625, 57277.75, 16218.044921875, 187500.0, 187500.0, -176596.953125, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154548.40625, -0.07400000095367432, 0.9020000696182251, 0.3660000264644623, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057143288736E9, 2021-03-29 11:15:14.328
140.0, 69124.171875, 2338.595947265625, 20753.548828125, -37068.0859375, 37799.859375, 20610.51953125, 57946.828125, 16857.037109375, 187500.0, 187500.0, -176911.09375, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154747.71875, -0.07400000095367432, 0.9020000696182251, 0.3660000264644623, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617005714328878E9, 2021-03-29 11:15:14.328
142.0, 71610.8046875, 1929.290771484375, 20259.0390625, -37578.53515625, 37303.02734375, 20117.91015625, 57426.34375, 16365.365234375, 187500.0, 187500.0, -178962.609375, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154939.78125, -0.07400000095367432, 0.9020000696182251, 0.3660000264644623, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146033473E9, 2021-03-29 11:15:14.603
144.0, 69882.75, 2063.401123046875, 20463.826171875, -37406.3359375, 37470.6640625, 20308.302734375, 57612.828125, 16529.650390625, 187500.0, 187500.0, -176622.71875, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154326.609375, -0.08400000631809235, 0.89000004529953, 0.3700000047683716, 192.0, 126.5, 48.0, 13.5, 104.0, 5.5, 72.0, 0.0, 0.0, 0.0, 1.617005714603382E9, 2021-03-29 11:15:14.603
146.0, 69968.890625, 2321.474365234375, 20680.48046875, -37192.453125, 37693.734375, 20531.796875, 57852.81640625, 16787.61328125, 187500.0, 187500.0, -179575.625, 187500.0, -187500.015625, -187500.015625, -187500.015625, 155050.890625, -0.08400000631809235, 0.89000004529953, 0.3700000047683716, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146033883E9, 2021-03-29 11:15:14.603
148.0, 71906.7421875, 1785.770263671875, 20131.43359375, -37735.30859375, 37132.4375, 19984.91796875, 57328.55859375, 16245.873046875, 187500.0, 187500.0, -178417.609375, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154602.65625, -0.08400000631809235, 0.89000004529953, 0.3700000047683716, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146033945E9, 2021-03-29 11:15:14.603
150.0, 68894.2421875, 2426.415771484375, 20777.220703125, -37073.51953125, 37770.9375, 20637.3203125, 57962.09375, 16864.79296875, 187500.0, 187500.0, -178483.015625, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154722.390625, -0.08400000631809235, 0.89000004529953, 0.3700000047683716, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146034005E9, 2021-03-29 11:15:14.603
152.0, 71503.296875, 1992.2332763671875, 20291.6953125, -37559.40234375, 37298.78125, 20148.107421875, 57443.5546875, 16403.9453125, 187500.0, 187500.0, -180398.75, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154968.453125, -0.08400000631809235, 0.89000004529953, 0.3700000047683716, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617005714603406E9, 2021-03-29 11:15:14.603
154.0, 69872.7109375, 2068.609130859375, 20449.029296875, -37417.17578125, 37430.140625, 20276.25, 57621.72265625, 16491.5859375, 187500.0, 187500.0, -177886.703125, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154325.796875, -0.07200000435113907, 0.8920000195503235, 0.3680000305175781, 192.0, 126.5, 96.0, 13.5, 112.0, 5.5, 64.0, 0.0, 0.0, 0.0, 1.6170057146034114E9, 2021-03-29 11:15:14.603
156.0, 69766.7421875, 2376.079833984375, 20674.513671875, -37186.10546875, 37660.07421875, 20499.6328125, 57802.61328125, 16751.40234375, 187500.0, 187500.0, -180774.328125, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154997.875, -0.07200000435113907, 0.8920000195503235, 0.3680000305175781, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146034176E9, 2021-03-29 11:15:14.603
158.0, 71678.6015625, 1808.9266357421875, 20095.9609375, -37771.20703125, 37084.44921875, 19914.822265625, 57237.65234375, 16180.2705078125, 187500.0, 187500.0, -179666.484375, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154548.921875, -0.07200000435113907, 0.8920000195503235, 0.3680000305175781, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617005714603424E9, 2021-03-29 11:15:14.603
160.0, 68724.3671875, 2414.8154296875, 20768.01171875, -37103.22265625, 37743.890625, 20581.529296875, 57888.89453125, 16831.17578125, 187500.0, 187500.0, -179771.75, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154639.78125, -0.07200000435113907, 0.8920000195503235, 0.3680000305175781, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146034293E9, 2021-03-29 11:15:14.603
162.0, 71309.375, 2027.5042724609375, 20270.9296875, -37579.359375, 37269.5, 20099.42578125, 57428.11328125, 16335.771484375, 187500.0, 187500.0, -181875.625, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154881.328125, -0.07200000435113907, 0.8920000195503235, 0.3680000305175781, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146034348E9, 2021-03-29 11:15:14.603
164.0, 69705.3203125, 2101.64501953125, 20408.70703125, -37439.640625, 37391.40625, 20226.78515625, 57610.97265625, 16484.052734375, 187500.0, 187500.0, -179458.125, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154290.625, -0.07400000095367432, 0.8840000629425049, 0.3700000047683716, 192.0, 126.5, 88.0, 13.5, 80.0, 5.5, 72.0, 0.0, 0.0, 0.0, 1.617005714603441E9, 2021-03-29 11:15:14.603
166.0, 69535.9375, 2375.073974609375, 20623.283203125, -37209.6171875, 37625.09375, 20450.75, 57810.81640625, 16735.8671875, 187500.0, 187500.0, -182443.5625, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154902.390625, -0.07400000095367432, 0.8840000629425049, 0.3700000047683716, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146034472E9, 2021-03-29 11:15:14.603
168.0, 71607.0546875, 1862.4814453125, 20086.908203125, -37735.53125, 37095.421875, 19928.076171875, 57280.61328125, 16207.00390625, 187500.0, 187500.0, -181465.921875, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154505.640625, -0.07400000095367432, 0.8840000629425049, 0.3700000047683716, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146034534E9, 2021-03-29 11:15:14.603
170.0, 68626.265625, 2494.9462890625, 20751.24609375, -37068.64453125, 37748.7421875, 20595.052734375, 57928.43359375, 16843.603515625, 187500.0, 187500.0, -181477.5625, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154612.484375, -0.07400000095367432, 0.8840000629425049, 0.3700000047683716, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617005714603459E9, 2021-03-29 11:15:14.603
172.0, 71061.9375, 2039.2613525390625, 20210.46875, -37606.20703125, 37228.55078125, 20054.140625, 57406.20703125, 16329.3125, 187500.0, 187500.0, -183574.46875, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154845.84375, -0.07400000095367432, 0.8840000629425049, 0.3700000047683716, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146034648E9, 2021-03-29 11:15:14.603
174.0, 69553.796875, 2130.25537109375, 20379.626953125, -37441.47265625, 37382.62109375, 20210.291015625, 57581.69140625, 16446.61328125, 187500.0, 187500.0, -181123.28125, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154164.0625, -0.07000000029802322, 0.8860000371932983, 0.3700000047683716, 192.0, 126.5, 104.0, 13.5, 88.0, 5.5, 72.0, 0.0, 0.0, 0.0, 1.6170057146034703E9, 2021-03-29 11:15:14.603
176.0, 69439.0, 2413.49658203125, 20633.9453125, -37173.65234375, 37651.71484375, 20481.439453125, 57830.7109375, 16740.8515625, 187500.0, 187500.0, -184277.078125, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154900.0625, -0.07000000029802322, 0.8860000371932983, 0.3700000047683716, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617005714603476E9, 2021-03-29 11:15:14.603
178.0, 71427.234375, 1805.8643798828125, 19972.646484375, -37823.64453125, 36987.12890625, 19827.740234375, 57130.20703125, 16096.5634765625, 187500.0, 187500.0, -182787.1875, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154385.59375, -0.07000000029802322, 0.8860000371932983, 0.3700000047683716, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146035001E9, 2021-03-29 11:15:14.603
180.0, 68340.2578125, 2374.358642578125, 20598.47265625, -37193.14453125, 37615.30078125, 20449.767578125, 57799.59765625, 16705.603515625, 187500.0, 187500.0, -182499.8125, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154387.1875, -0.07000000029802322, 0.8860000371932983, 0.3700000047683716, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146035063E9, 2021-03-29 11:15:14.603
182.0, 70816.0703125, 1946.9486083984375, 20082.70703125, -37698.5625, 37121.93359375, 19937.197265625, 57327.4375, 16215.9443359375, 187500.0, 187500.0, -184611.390625, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154591.5625, -0.07000000029802322, 0.8860000371932983, 0.3700000047683716, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617005714603511E9, 2021-03-29 11:15:14.603
184.0, 69362.578125, 2018.8765869140625, 20218.939453125, -37562.77734375, 37232.37109375, 20067.841796875, 57435.80078125, 16327.166015625, 187500.0, 187500.0, -181512.515625, 187500.0, -187500.015625, -187500.015625, -187500.015625, 153886.640625, -0.07000000029802322, 0.89000004529953, 0.3680000305175781, 192.0, 126.5, 104.0, 13.5, 104.0, 5.5, 64.0, 0.0, 0.0, 0.0, 1.617005714603547E9, 2021-03-29 11:15:14.603
186.0, 69004.6171875, 2246.99853515625, 20390.154296875, -37383.5390625, 37422.2265625, 20243.794921875, 57614.703125, 16528.869140625, 187500.0, 187500.0, -184624.6875, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154556.625, -0.07000000029802322, 0.89000004529953, 0.3680000305175781, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146035533E9, 2021-03-29 11:15:14.603
188.0, 71131.7421875, 1627.229248046875, 19762.875, -38011.01953125, 36799.171875, 19618.6171875, 56971.17578125, 15882.0087890625, 187500.0, 187500.0, -183183.375, 187500.0, -187500.015625, -187500.015625, -187500.015625, 153953.984375, -0.07000000029802322, 0.89000004529953, 0.3680000305175781, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146035585E9, 2021-03-29 11:15:14.603
190.0, 68053.8203125, 2275.58642578125, 20437.96484375, -37326.83203125, 37471.08984375, 20294.66796875, 57679.48046875, 16568.990234375, 187500.0, 187500.0, -182834.15625, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154024.28125, -0.07000000029802322, 0.89000004529953, 0.3680000305175781, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146035635E9, 2021-03-29 11:15:14.603
192.0, 70442.234375, 1884.85546875, 19950.7421875, -37804.2421875, 36992.515625, 19827.181640625, 57182.33203125, 16135.5224609375, 187500.0, 187500.0, -185025.46875, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154264.3125, -0.07000000029802322, 0.89000004529953, 0.3680000305175781, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146035693E9, 2021-03-29 11:15:14.603
194.0, 69116.1953125, 1889.0576171875, 20050.564453125, -37713.2265625, 37076.78125, 19915.76171875, 57275.5625, 16188.25, 187500.0, 187500.0, -181912.078125, 187500.0, -187500.015625, -187500.015625, -187500.015625, 153564.484375, -0.07400000095367432, 0.8920000195503235, 0.3660000264644623, 192.0, 126.5, 88.0, 13.5, 112.0, 5.5, 56.0, 0.0, 0.0, 0.0, 1.6170057146035743E9, 2021-03-29 11:15:14.603
196.0, 68728.9296875, 2201.356201171875, 20283.0, -37467.08984375, 37326.47265625, 20156.154296875, 57504.10546875, 16440.109375, 187500.0, 187500.0, -185047.890625, 187500.0, -187500.015625, -187500.015625, -187500.015625, 154259.171875, -0.07400000095367432, 0.8920000195503235, 0.3660000264644623, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61700571460358E9, 2021-03-29 11:15:14.603
198.0, 70818.078125, 1538.13525390625, 19599.796875, -38141.05859375, 36643.71484375, 19478.5390625, 56833.30859375, 15774.4521484375, 187500.0, 187500.0, -183714.125, 187500.0, -187500.015625, -187500.015625, -187500.015625, 153671.390625, -0.07400000095367432, 0.8920000195503235, 0.3660000264644623, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146035843E9, 2021-03-29 11:15:14.603
200.0, 67749.3828125, 2227.127685546875, 20350.390625, -37384.1171875, 37393.75, 20220.794921875, 57634.484375, 16509.82421875, 187500.0, 187500.0, -183296.640625, 187500.0, -187500.015625, -187500.015625, -187500.015625, 153727.625, -0.07400000095367432, 0.8920000195503235, 0.3660000264644623, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61700571460359E9, 2021-03-29 11:15:14.603
202.0, 70229.8515625, 1771.7109375, 19820.744140625, -37906.58984375, 36875.1484375, 19703.173828125, 57056.828125, 16009.2802734375, 187500.0, 187500.0, -185595.15625, 187500.0, -187500.015625, -187500.015625, -187500.015625, 153991.875, -0.07400000095367432, 0.8920000195503235, 0.3660000264644623, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146035955E9, 2021-03-29 11:15:14.603
204.0, 68900.2109375, 1780.00341796875, 19884.6484375, -37835.9375, 36925.03515625, 19763.9921875, 57143.84375, 16036.392578125, 187500.0, 187500.0, -182506.28125, 187500.0, -187500.015625, -187500.015625, -187500.015625, 153246.234375, -0.07400000095367432, 0.8940000534057617, 0.3720000088214874, 192.0, 126.5, 88.0, 13.5, 120.0, 5.5, 80.0, 0.0, 0.0, 0.0, 1.6170057146036005E9, 2021-03-29 11:15:14.603
206.0, 68338.109375, 2064.45166015625, 20087.958984375, -37604.03515625, 37146.67578125, 19970.478515625, 57349.72265625, 16293.392578125, 187500.0, 187500.0, -185656.515625, 187500.0, -187500.015625, -187500.015625, -187500.015625, 153870.234375, -0.07400000095367432, 0.8940000534057617, 0.3720000088214874, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146036055E9, 2021-03-29 11:15:14.603
208.0, 70546.7109375, 1442.626220703125, 19451.11328125, -38229.7734375, 36527.375, 19347.22265625, 56741.01953125, 15662.6494140625, 187500.0, 187500.0, -184484.078125, 187500.0, -187500.015625, -187500.015625, -187500.015625, 153348.765625, -0.07400000095367432, 0.8940000534057617, 0.3720000088214874, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146036108E9, 2021-03-29 11:15:14.603
210.0, 67470.1015625, 2058.014404296875, 20125.017578125, -37545.69921875, 37203.60546875, 20030.470703125, 57405.40234375, 16328.1943359375, 187500.0, 187500.0, -183981.734375, 187500.0, -187500.015625, -187500.015625, -187500.015625, 153339.59375, -0.07400000095367432, 0.8940000534057617, 0.3720000088214874, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617005714653273E9, 2021-03-29 11:15:14.653
212.0, 69884.9140625, 1675.1513671875, 19637.169921875, -38011.6875, 36729.2578125, 19559.564453125, 56902.62109375, 15885.205078125, 187500.0, 187500.0, -186270.515625, 187500.0, -187500.015625, -187500.015625, -187500.015625, 153624.03125, -0.07400000095367432, 0.8940000534057617, 0.3720000088214874, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146533084E9, 2021-03-29 11:15:14.653
214.0, 68665.0, 1647.6588134765625, 19684.666015625, -37955.0703125, 36761.0625, 19603.5078125, 56968.13671875, 15889.5859375, 187500.0, 187500.0, -183126.1875, 187500.0, -187500.015625, -187500.015625, -187500.015625, 152879.796875, -0.07400000095367432, 0.8840000629425049, 0.37800002098083496, 192.0, 126.5, 88.0, 13.5, 80.0, 5.5, 104.0, 0.0, 0.0, 0.0, 1.6170057146533148E9, 2021-03-29 11:15:14.653
216.0, 68133.296875, 2013.4674072265625, 19979.552734375, -37646.88671875, 37064.2421875, 19894.7734375, 57274.19921875, 16224.3037109375, 187500.0, 187500.0, -186179.453125, 187500.0, -187500.015625, -187500.015625, -187500.015625, 153530.890625, -0.07400000095367432, 0.8840000629425049, 0.37800002098083496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057146533208E9, 2021-03-29 11:15:14.653
218.0, 70300.234375, 1362.6964111328125, 19306.296875, -38325.640625, 36380.2109375, 19215.99609375, 56573.42578125, 15526.9736328125, 187500.0, 187500.0, -185006.390625, 187500.0, -187500.015625, -187500.015625, -187500.015625, 153022.421875, -0.07400000095367432, 0.8840000629425049, 0.37800002098083496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057147193687E9, 2021-03-29 11:15:14.719
220.0, 67191.21875, 2010.986328125, 20038.046875, -37605.9140625, 37105.52734375, 19931.720703125, 57302.40625, 16239.123046875, 187500.0, 187500.0, -184339.234375, 187500.0, -187500.015625, -187500.015625, -187500.015625, 152990.15625, -0.07400000095367432, 0.8840000629425049, 0.37800002098083496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057147193773E9, 2021-03-29 11:15:14.719
222.0, 69588.890625, 1616.0086669921875, 19554.244140625, -38080.15234375, 36631.35546875, 19459.451171875, 56801.32421875, 15808.3828125, 187500.0, 187500.0, -186681.140625, 187500.0, -187500.015625, -187500.015625, -187500.015625, 153291.90625, -0.07400000095367432, 0.8840000629425049, 0.37800002098083496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057147193832E9, 2021-03-29 11:15:14.719
224.0, 68439.515625, 1510.083740234375, 19544.7890625, -38098.2109375, 36591.94921875, 19435.556640625, 56807.046875, 15750.6259765625, 187500.0, 187500.0, -183513.421875, 187500.0, -187500.015625, -187500.015625, -187500.015625, 152517.140625, -0.07400000095367432, 0.8920000195503235, 0.3800000250339508, 192.0, 126.5, 88.0, 13.5, 112.0, 5.5, 112.0, 0.0, 0.0, 0.0, 1.6170057147475853E9, 2021-03-29 11:15:14.747
226.0, 67789.640625, 1884.654296875, 19852.326171875, -37774.42578125, 36909.859375, 19749.46484375, 57110.13671875, 16092.205078125, 187500.0, 187500.0, -186452.25, 187500.0, -187500.015625, -187500.015625, -187500.015625, 153134.8125, -0.07400000095367432, 0.8920000195503235, 0.3800000250339508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617005714747597E9, 2021-03-29 11:15:14.747
228.0, 70111.3203125, 1273.602294921875, 19191.4296875, -38422.53515625, 36264.80859375, 19098.24609375, 56436.1171875, 15433.8115234375, 187500.0, 187500.0, -185337.21875, 187500.0, -187500.015625, -187500.015625, -187500.015625, 152688.96875, -0.07400000095367432, 0.8920000195503235, 0.3800000250339508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057147476037E9, 2021-03-29 11:15:14.747
230.0, 66928.296875, 1889.2587890625, 19864.0390625, -37745.9921875, 36928.7890625, 19770.072265625, 57128.41796875, 16069.919921875, 187500.0, 187500.0, -184584.609375, 187500.0, -187500.015625, -187500.015625, -187500.015625, 152599.71875, -0.07400000095367432, 0.8920000195503235, 0.3800000250339508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057151605916E9, 2021-03-29 11:15:15.160
232.0, 69303.75, 1450.8963623046875, 19367.5390625, -38236.92578125, 36451.76171875, 19285.419921875, 56644.28125, 15610.546875, 187500.0, 187500.0, -187077.4375, 187500.0, -187500.015625, -187500.015625, -187500.015625, 152888.546875, -0.07400000095367432, 0.8920000195503235, 0.3800000250339508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057151605976E9, 2021-03-29 11:15:15.160
234.0, 68211.1328125, 1423.3590087890625, 19391.1875, -38212.31640625, 36454.015625, 19303.501953125, 56655.8359375, 15612.1337890625, 187500.0, 187500.0, -183921.84375, 187500.0, -187500.015625, -187500.015625, -187500.015625, 152120.46875, -0.07400000095367432, 0.8940000534057617, 0.37800002098083496, 192.0, 126.5, 88.0, 13.5, 120.0, 5.5, 104.0, 0.0, 0.0, 0.0, 1.6170057151606033E9, 2021-03-29 11:15:15.160
236.0, 67504.4140625, 1836.083984375, 19751.341796875, -37843.0234375, 36826.44140625, 19674.451171875, 57012.68359375, 16016.3876953125, 187500.0, 187500.0, -186767.796875, 187500.0, -187500.015625, -187500.015625, -187500.015625, 152779.421875, -0.07400000095367432, 0.8940000534057617, 0.37800002098083496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057151606083E9, 2021-03-29 11:15:15.160
238.0, 69850.7421875, 1136.2955322265625, 19013.353515625, -38578.86328125, 36099.7421875, 18936.017578125, 56281.04296875, 15270.8232421875, 187500.0, 187500.0, -185679.9375, 187500.0, -187500.015625, -187500.015625, -187500.015625, 152339.109375, -0.07400000095367432, 0.8940000534057617, 0.37800002098083496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057151606157E9, 2021-03-29 11:15:15.160
240.0, 66687.8828125, 1768.82763671875, 19714.7734375, -37875.8359375, 36791.26171875, 19633.97265625, 56986.93359375, 15947.6337890625, 187500.0, 187500.0, -184753.921875, 187500.0, -187500.015625, -187500.015625, -187500.015625, 152189.9375, -0.07400000095367432, 0.8940000534057617, 0.37800002098083496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057151606207E9, 2021-03-29 11:15:15.160
242.0, 68993.3046875, 1362.6070556640625, 19216.15234375, -38363.16796875, 36308.41796875, 19145.720703125, 56491.52734375, 15491.703125, 187500.0, 187500.0, -187127.40625, 187500.0, -187500.015625, -187500.015625, -187500.015625, 152504.109375, -0.07400000095367432, 0.8940000534057617, 0.37800002098083496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617005715160627E9, 2021-03-29 11:15:15.160
244.0, 68026.0546875, 1361.981201171875, 19272.076171875, -38299.80078125, 36347.64453125, 19196.548828125, 56564.41796875, 15512.69140625, 187500.0, 187500.0, -183926.078125, 187379.921875, -187500.015625, -187500.015625, -187500.015625, 151748.328125, -0.06599999964237213, 0.8860000371932983, 0.37400001287460327, 192.0, 126.5, 120.0, 13.5, 88.0, 5.5, 88.0, 0.0, 0.0, 0.0, 1.617005715160632E9, 2021-03-29 11:15:15.160
246.0, 67289.4140625, 1720.9278564453125, 19581.603515625, -37972.75, 36678.62890625, 19521.96875, 56901.953125, 15866.765625, 187500.0, 187500.0, -186717.796875, 187500.0, -187500.015625, -187500.015625, -187500.015625, 152430.265625, -0.06599999964237213, 0.8860000371932983, 0.37400001287460327, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057151606407E9, 2021-03-29 11:15:15.160
248.0, 69655.7890625, 1052.8118896484375, 18869.296875, -38676.609375, 35973.8359375, 18815.609375, 56186.58203125, 15143.8876953125, 187500.0, 187500.0, -185682.34375, 187358.34375, -187500.015625, -187500.015625, -187500.015625, 151925.828125, -0.06599999964237213, 0.8860000371932983, 0.37400001287460327, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170057151606462E9, 2021-03-29 11:15:15.160
